HH,2,LAT,BPE,LPT,-9,-9,-9,5,1,1988,4,4,0930,-9,30,D,56.5833,19.2833,56.5333,19.2333,42G9,99,V,-9,1,1,C,-9,-9,-9,-9,430,22,-9,3,580,-9,-9,-9,-9,-9,210,3.8,-9,-9,-9,-9,-9,68,3,-9,1,-9,-9,-9,-9,-9,-9
HL,2,LAT,BPE,LPT,-9,-9,-9,5,1,1988,W,126436,1,-9,74,1,37,1,-9,107200,1,53,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,2,LAT,BPE,LPT,-9,-9,-9,5,1,1988,W,126436,1,-9,74,1,37,1,-9,107200,1,74,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,2,LAT,BPE,LPT,-9,-9,-9,5,1,1988,W,126436,1,-9,74,1,37,1,-9,107200,1,64,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,2,LAT,BPE,LPT,-9,-9,-9,5,1,1988,W,126436,1,-9,74,1,37,1,-9,107200,1,63,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,2,LAT,BPE,LPT,-9,-9,-9,5,1,1988,W,126436,1,-9,74,1,37,1,-9,107200,1,61,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,2,LAT,BPE,LPT,-9,-9,-9,5,1,1988,W,126436,1,-9,74,1,37,1,-9,107200,1,60,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,2,LAT,BPE,LPT,-9,-9,-9,5,1,1988,W,126436,1,-9,74,1,37,1,-9,107200,1,56,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,2,LAT,BPE,LPT,-9,-9,-9,5,1,1988,W,126436,1,-9,74,1,37,1,-9,107200,1,54,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,2,LAT,BPE,LPT,-9,-9,-9,5,1,1988,W,126436,1,-9,74,1,37,1,-9,107200,1,52,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
