CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,26,M,II,-9,1,1,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,22,U,I,-9,1,1,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,19,U,I,-9,1,1,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,24,F,II,-9,1,1,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,26,M,II,-9,1,1,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,25,F,II,-9,1,1,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,19,U,I,-9,1,1,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,26,M,II,-9,1,1,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,27,M,II,-9,2,1,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,31,F,II,-9,2,1,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,30,F,II,-9,2,1,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,25,M,II,-9,1,1,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,20,F,III,-9,1,1,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,25,M,II,-9,1,1,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,23,M,II,-9,1,1,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,31,F,II,-9,2,1,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,24,F,II,-9,1,1,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,25,M,II,-9,1,1,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,22,F,II,-9,1,1,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,24,M,II,-9,1,1,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,25,F,II,-9,1,1,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,27,M,II,-9,1,1,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,22,F,II,-9,1,1,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,23,M,II,-9,1,1,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,26,F,II,-9,2,1,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,26,M,II,-9,1,1,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,23,M,II,-9,1,1,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,27,M,II,-9,1,1,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,22,U,I,-9,1,1,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,26,F,II,-9,1,1,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,25,M,II,-9,1,1,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,26,F,II,-9,1,1,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,29,M,II,-9,2,1,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,22,F,II,-9,1,1,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,22,U,I,-9,1,1,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,29,M,II,-9,2,1,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,27,F,II,-9,1,1,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,25,M,II,-9,1,1,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,27,F,II,-9,1,1,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,25,F,II,-9,1,1,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,21,M,II,-9,1,1,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,27,F,II,-9,1,1,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,28,F,II,-9,1,1,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,17,M,II,-9,0,1,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,25,M,II,-9,2,1,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,24,F,II,-9,1,1,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,21,F,II,-9,1,1,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,20,U,I,-9,1,1,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,27,F,II,-9,1,1,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,23,F,II,-9,1,1,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,23,F,II,-9,1,1,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,22,F,II,-9,1,1,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,24,F,II,-9,1,1,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,19,U,I,-9,1,1,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,21,M,II,-9,1,1,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,18,U,I,-9,0,1,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,22,U,I,-9,1,1,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,20,M,II,-9,1,1,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,24,M,II,-9,1,1,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,25,M,II,-9,1,1,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,25,M,II,-9,1,1,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,22,F,II,-9,1,1,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,21,F,II,-9,1,1,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,23,M,II,-9,1,1,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,24,F,II,-9,1,1,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,33,M,II,-9,2,1,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,1,1978,W,126436,4,28,1,23,M,II,-9,1,1,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HH,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,1,22,0915,-9,60,D,57.9000,21.6167,57.8667,21.5833,44H1,52,V,-9,1,1,C,-9,-9,-9,-9,250,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,158,4,-9,1,-9,-9,-9,-9,-9,-9
HL,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,1,-9,2416,1,340,1,-9,800000,1,19,85.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,1,-9,2416,1,340,1,-9,800000,1,14,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,1,-9,2416,1,340,1,-9,800000,1,17,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,1,-9,2416,1,340,1,-9,800000,1,16,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,1,-9,2416,1,340,1,-9,800000,1,15,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,1,-9,2416,1,340,1,-9,800000,1,18,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,1,-9,2416,1,340,1,-9,800000,1,13,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,1,-9,2416,1,340,1,-9,800000,1,12,56.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,1,-9,2416,1,340,1,-9,800000,1,10,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,1,-9,2416,1,340,1,-9,800000,1,9,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,1,-9,2416,1,340,1,-9,800000,1,20,191.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,1,-9,2416,1,340,1,-9,800000,1,33,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,1,-9,2416,1,340,1,-9,800000,1,11,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,1,-9,2416,1,340,1,-9,800000,1,28,56.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,127141,4,-9,200,1,-9,1,-9,50000,-9,-9,-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,1,-9,2416,1,340,1,-9,800000,1,36,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,1,-9,2416,1,340,1,-9,800000,1,35,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,1,-9,2416,1,340,1,-9,800000,1,34,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,1,-9,2416,1,340,1,-9,800000,1,30,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,1,-9,2416,1,340,1,-9,800000,1,29,99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,1,-9,2416,1,340,1,-9,800000,1,21,177.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,1,-9,2416,1,340,1,-9,800000,1,27,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,1,-9,2416,1,340,1,-9,800000,1,26,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,1,-9,2416,1,340,1,-9,800000,1,25,191.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,1,-9,2416,1,340,1,-9,800000,1,24,213.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,1,-9,2416,1,340,1,-9,800000,1,23,305.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,1,-9,2416,1,340,1,-9,800000,1,22,341.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,1,-9,2416,1,340,1,-9,800000,1,31,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,4,28,1,18,F,II,-9,0,1,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,4,28,1,11,F,II,-9,0,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,4,28,1,19,M,II,-9,0,1,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,4,28,1,13,U,I,-9,0,1,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,4,28,1,12,F,II,-9,0,1,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,4,28,1,13,F,II,-9,0,1,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,4,28,1,13,F,II,-9,0,1,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,4,28,1,14,U,I,-9,0,1,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,4,28,1,14,U,I,-9,0,1,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,4,28,1,11,U,I,-9,0,1,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,4,28,1,15,F,II,-9,0,1,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,4,28,1,12,M,II,-9,0,1,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,4,28,1,10,F,II,-9,0,1,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,4,28,1,13,U,I,-9,0,1,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,4,28,1,12,U,I,-9,0,1,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,4,28,1,10,U,I,-9,0,1,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,4,28,1,12,U,I,-9,0,1,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,4,28,1,15,U,I,-9,0,1,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,4,28,1,18,M,II,-9,0,1,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,4,28,1,13,F,II,-9,0,1,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,4,28,1,17,U,I,-9,0,1,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,4,28,1,18,U,I,-9,0,1,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,4,28,1,11,U,I,-9,0,1,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,4,28,1,16,F,II,-9,0,1,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,4,28,1,14,M,II,-9,0,1,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,1,2,1978,W,126436,4,28,1,12,U,I,-9,0,1,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
