HH,2,LAT,4576,LBT,-9,-9,-9,6,1,1976,6,10,1030,-9,60,D,54.6833,15.6667,54.6500,15.7500,38G5,70,V,-9,1,1,C,-9,-9,-9,-9,300,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,135,2,-9,0.1,-9,-9,-9,-9,-9,-9
HL,2,LAT,4576,LBT,-9,-9,-9,6,1,1976,W,126436,1,-9,100,1,99,1,-9,46395,1,44,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,2,LAT,4576,LBT,-9,-9,-9,6,1,1976,W,126436,1,-9,100,1,99,1,-9,46395,1,34,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,2,LAT,4576,LBT,-9,-9,-9,6,1,1976,W,126436,1,-9,100,1,99,1,-9,46395,1,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,2,LAT,4576,LBT,-9,-9,-9,6,1,1976,W,126436,1,-9,100,1,99,1,-9,46395,1,36,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,2,LAT,4576,LBT,-9,-9,-9,6,1,1976,W,126436,1,-9,100,1,99,1,-9,46395,1,37,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,2,LAT,4576,LBT,-9,-9,-9,6,1,1976,W,126436,1,-9,100,1,99,1,-9,46395,1,38,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,2,LAT,4576,LBT,-9,-9,-9,6,1,1976,W,126436,1,-9,100,1,99,1,-9,46395,1,39,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,2,LAT,4576,LBT,-9,-9,-9,6,1,1976,W,126436,1,-9,100,1,99,1,-9,46395,1,40,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,2,LAT,4576,LBT,-9,-9,-9,6,1,1976,W,126436,1,-9,100,1,99,1,-9,46395,1,41,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,2,LAT,4576,LBT,-9,-9,-9,6,1,1976,W,126436,1,-9,100,1,99,1,-9,46395,1,32,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,2,LAT,4576,LBT,-9,-9,-9,6,1,1976,W,126436,1,-9,100,1,99,1,-9,46395,1,43,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,2,LAT,4576,LBT,-9,-9,-9,6,1,1976,W,126436,1,-9,100,1,99,1,-9,46395,1,53,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,2,LAT,4576,LBT,-9,-9,-9,6,1,1976,W,126436,1,-9,100,1,99,1,-9,46395,1,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,2,LAT,4576,LBT,-9,-9,-9,6,1,1976,W,126436,1,-9,100,1,99,1,-9,46395,1,47,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,2,LAT,4576,LBT,-9,-9,-9,6,1,1976,W,126436,1,-9,100,1,99,1,-9,46395,1,48,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,2,LAT,4576,LBT,-9,-9,-9,6,1,1976,W,126436,1,-9,100,1,99,1,-9,46395,1,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,2,LAT,4576,LBT,-9,-9,-9,6,1,1976,W,126436,1,-9,100,1,99,1,-9,46395,1,50,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,2,LAT,4576,LBT,-9,-9,-9,6,1,1976,W,126436,1,-9,100,1,99,1,-9,46395,1,51,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,2,LAT,4576,LBT,-9,-9,-9,6,1,1976,W,126436,1,-9,100,1,99,1,-9,46395,1,57,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,2,LAT,4576,LBT,-9,-9,-9,6,1,1976,W,126436,1,-9,100,1,99,1,-9,46395,1,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,2,LAT,4576,LBT,-9,-9,-9,6,1,1976,W,126436,1,-9,100,1,99,1,-9,46395,1,16,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,2,LAT,4576,LBT,-9,-9,-9,6,1,1976,W,126436,1,-9,100,1,99,1,-9,46395,1,31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,2,LAT,4576,LBT,-9,-9,-9,6,1,1976,W,126436,1,-9,100,1,99,1,-9,46395,1,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,2,LAT,4576,LBT,-9,-9,-9,6,1,1976,W,126436,1,-9,100,1,99,1,-9,46395,1,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,2,LAT,4576,LBT,-9,-9,-9,6,1,1976,W,126436,1,-9,100,1,99,1,-9,46395,1,15,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,2,LAT,4576,LBT,-9,-9,-9,6,1,1976,W,126436,1,-9,100,1,99,1,-9,46395,1,17,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,2,LAT,4576,LBT,-9,-9,-9,6,1,1976,W,126436,1,-9,100,1,99,1,-9,46395,1,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,2,LAT,4576,LBT,-9,-9,-9,6,1,1976,W,126436,1,-9,100,1,99,1,-9,46395,1,19,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,2,LAT,4576,LBT,-9,-9,-9,6,1,1976,W,126436,1,-9,100,1,99,1,-9,46395,1,29,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
