HH,4,LAT,BPE,LBT,-9,-9,-9,12,1,1985,12,8,1030,-9,30,D,54.6500,19.6500,54.6000,19.6500,38G9,48,V,-9,1,1,C,-9,-9,-9,-9,200,22,-9,3,580,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,360,4,-9,1,4.6,-9,-9,-9,-9,-9
HL,4,LAT,BPE,LBT,-9,-9,-9,12,1,1985,W,126436,1,-9,128,1,64,1,-9,100000,1,58,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,4,LAT,BPE,LBT,-9,-9,-9,12,1,1985,W,126436,1,-9,128,1,64,1,-9,100000,1,47,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,4,LAT,BPE,LBT,-9,-9,-9,12,1,1985,W,126436,1,-9,128,1,64,1,-9,100000,1,48,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,4,LAT,BPE,LBT,-9,-9,-9,12,1,1985,W,126436,1,-9,128,1,64,1,-9,100000,1,49,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,4,LAT,BPE,LBT,-9,-9,-9,12,1,1985,W,126436,1,-9,128,1,64,1,-9,100000,1,51,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,4,LAT,BPE,LBT,-9,-9,-9,12,1,1985,W,126436,1,-9,128,1,64,1,-9,100000,1,52,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,4,LAT,BPE,LBT,-9,-9,-9,12,1,1985,W,126436,1,-9,128,1,64,1,-9,100000,1,53,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,4,LAT,BPE,LBT,-9,-9,-9,12,1,1985,W,126436,1,-9,128,1,64,1,-9,100000,1,55,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,4,LAT,BPE,LBT,-9,-9,-9,12,1,1985,W,126436,1,-9,128,1,64,1,-9,100000,1,46,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,4,LAT,BPE,LBT,-9,-9,-9,12,1,1985,W,126436,1,-9,128,1,64,1,-9,100000,1,57,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,4,LAT,BPE,LBT,-9,-9,-9,12,1,1985,W,126436,1,-9,128,1,64,1,-9,100000,1,62,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,4,LAT,BPE,LBT,-9,-9,-9,12,1,1985,W,126436,1,-9,128,1,64,1,-9,100000,1,59,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,4,LAT,BPE,LBT,-9,-9,-9,12,1,1985,W,126436,1,-9,128,1,64,1,-9,100000,1,60,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,4,LAT,BPE,LBT,-9,-9,-9,12,1,1985,W,126436,1,-9,128,1,64,1,-9,100000,1,61,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,4,LAT,BPE,LBT,-9,-9,-9,12,1,1985,W,126436,1,-9,128,1,64,1,-9,100000,1,63,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,4,LAT,BPE,LBT,-9,-9,-9,12,1,1985,W,126436,1,-9,128,1,64,1,-9,100000,1,66,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,4,LAT,BPE,LBT,-9,-9,-9,12,1,1985,W,126436,1,-9,128,1,64,1,-9,100000,1,67,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,4,LAT,BPE,LBT,-9,-9,-9,12,1,1985,W,126436,1,-9,128,1,64,1,-9,100000,1,71,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,4,LAT,BPE,LBT,-9,-9,-9,12,1,1985,W,126436,1,-9,128,1,64,1,-9,100000,1,56,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,4,LAT,BPE,LBT,-9,-9,-9,12,1,1985,W,126436,1,-9,128,1,64,1,-9,100000,1,35,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,4,LAT,BPE,LBT,-9,-9,-9,12,1,1985,W,126436,1,-9,128,1,64,1,-9,100000,1,45,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,4,LAT,BPE,LBT,-9,-9,-9,12,1,1985,W,126436,1,-9,128,1,64,1,-9,100000,1,65,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,4,LAT,BPE,LBT,-9,-9,-9,12,1,1985,W,126436,1,-9,128,1,64,1,-9,100000,1,26,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,4,LAT,BPE,LBT,-9,-9,-9,12,1,1985,W,126436,1,-9,128,1,64,1,-9,100000,1,29,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,4,LAT,BPE,LBT,-9,-9,-9,12,1,1985,W,126436,1,-9,128,1,64,1,-9,100000,1,31,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,4,LAT,BPE,LBT,-9,-9,-9,12,1,1985,W,126436,1,-9,128,1,64,1,-9,100000,1,34,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
