HH,1,LAT,ZBA,LBT,-9,-9,-9,1,1,1990,1,12,1200,-9,45,D,55.6667,20.9333,55.6333,20.9500,40H0,13,V,-9,1,1,C,-9,-9,-9,-9,100,22,-9,3,580,-9,-9,-9,-9,-9,175,-9,-9,-9,-9,-9,-9,315,4,-9,0.1,2.9,2.9,-9,-9,-9,-9
HL,1,LAT,ZBA,LBT,-9,-9,-9,1,1,1990,W,126436,1,-9,9,1,7,1,-9,41680,1,66,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,ZBA,LBT,-9,-9,-9,1,1,1990,W,126436,1,-9,9,1,7,1,-9,41680,1,60,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,ZBA,LBT,-9,-9,-9,1,1,1990,W,126436,1,-9,9,1,7,1,-9,41680,1,65,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,ZBA,LBT,-9,-9,-9,1,1,1990,W,126436,1,-9,9,1,7,1,-9,41680,1,83,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,ZBA,LBT,-9,-9,-9,1,1,1990,W,126436,1,-9,9,1,7,1,-9,41680,1,107,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,ZBA,LBT,-9,-9,-9,1,1,1990,W,127141,1,-9,101,1,76,1,-9,26667,1,34,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,ZBA,LBT,-9,-9,-9,1,1,1990,W,127141,1,-9,101,1,76,1,-9,26667,1,32,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,ZBA,LBT,-9,-9,-9,1,1,1990,W,127141,1,-9,101,1,76,1,-9,26667,1,31,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,ZBA,LBT,-9,-9,-9,1,1,1990,W,127141,1,-9,101,1,76,1,-9,26667,1,30,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,ZBA,LBT,-9,-9,-9,1,1,1990,W,127141,1,-9,101,1,76,1,-9,26667,1,29,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,ZBA,LBT,-9,-9,-9,1,1,1990,W,127141,1,-9,101,1,76,1,-9,26667,1,28,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,ZBA,LBT,-9,-9,-9,1,1,1990,W,127141,1,-9,101,1,76,1,-9,26667,1,14,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,ZBA,LBT,-9,-9,-9,1,1,1990,W,126436,1,-9,9,1,7,1,-9,41680,1,61,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,ZBA,LBT,-9,-9,-9,1,1,1990,W,127141,1,-9,101,1,76,1,-9,26667,1,12,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,ZBA,LBT,-9,-9,-9,1,1,1990,W,127141,1,-9,101,1,76,1,-9,26667,1,27,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,ZBA,LBT,-9,-9,-9,1,1,1990,W,127141,1,-9,101,1,76,1,-9,26667,1,13,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,ZBA,LBT,-9,-9,-9,1,1,1990,W,127141,1,-9,101,1,76,1,-9,26667,1,16,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,ZBA,LBT,-9,-9,-9,1,1,1990,W,127141,1,-9,101,1,76,1,-9,26667,1,21,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,ZBA,LBT,-9,-9,-9,1,1,1990,W,127141,1,-9,101,1,76,1,-9,26667,1,22,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
